timestamp,FN2O_C1_broadcast_middle_strip_by_gateway,FN2O_C3_broadcast_middle_with_inhibitor,FN2O_C4_broadcast_side_strip_with_inhibitor
2023-08-13 11:00:00,0.132339,0.619077,2.43612
2023-08-13 11:30:00,0.136046,0.614763,0
2023-08-13 12:00:00,0.118119,0.620068,0
2023-08-13 12:30:00,0.0959282,0.611373,0.371111
2023-08-13 13:00:00,0.12132,0.643065,0.106243
2023-08-13 13:30:00,0.126988,0.611648,0.743509
2023-08-13 14:00:00,0.105809,0.629846,0
2023-08-13 14:30:00,0.265457,0.619103,2.46576
2023-08-13 15:00:00,0.053023,0.630469,0.228956
2023-08-13 15:30:00,0.15404,0.595075,0.252994
2023-08-13 16:00:00,0.104734,0.617269,0.158741
2023-08-13 16:30:00,0.0885806,0.599548,0.114644
2023-08-13 17:00:00,0.128159,0.565729,0.212654
2023-08-13 17:30:00,0.127253,0.567301,0.20225
2023-08-13 18:00:00,0.135166,0.576554,0.234911
2023-08-13 18:30:00,0.148853,0.573559,0.217227
2023-08-13 19:00:00,0,0.592991,0.211229
2023-08-13 19:30:00,0.0562903,0.571579,0.182423
2023-08-13 20:00:00,0.206126,0.595625,0.226501
2023-08-13 20:30:00,0.140686,0.578251,0.195933
2023-08-13 21:00:00,0.399609,0.56495,0.200687
2023-08-13 21:30:00,0.220587,0.546856,0.214775
2023-08-13 22:00:00,0.163576,0.557444,0.216695
2023-08-13 22:30:00,0.182583,0.569036,0.203407
2023-08-13 23:00:00,0.12061,0.560333,0.183789
2023-08-13 23:30:00,0.129999,0.567404,0.225167
2023-08-14 00:00:00,0.177299,0.548908,0.17499
2023-08-14 00:30:00,0.177783,0.548981,0.228322
2023-08-14 01:00:00,0.179362,0.533413,0.211263
2023-08-14 01:30:00,0.238152,0.529009,0.207469
2023-08-14 02:00:00,0.149733,0.544472,0.192493
2023-08-14 02:30:00,0.169066,0.549948,
2023-08-14 03:00:00,0.295348,0.567796,0.205881
2023-08-14 03:30:00,0.146293,0.557356,
2023-08-14 04:00:00,0.158282,0.578306,
2023-08-14 04:30:00,0.123936,0.56941,
2023-08-14 05:00:00,0.141021,0.561883,0.234352
2023-08-14 05:30:00,0.133711,0.534745,
2023-08-14 06:00:00,0.268257,0.543581,0
2023-08-14 06:30:00,0.153921,0.501023,0
2023-08-14 07:00:00,0.132656,0.50665,
2023-08-14 07:30:00,0.109881,0.512167,0.289022
2023-08-14 08:00:00,0.133137,0.518121,0
2023-08-14 08:30:00,0.119046,0.568485,0
2023-08-14 09:00:00,0.143459,0.528961,0.231731
2023-08-14 09:30:00,0.204745,0.478099,0.0673309
2023-08-14 10:00:00,0.21152,0.483212,0.236287
2023-08-14 10:30:00,0.139841,0.485677,0.239467
2023-08-14 11:00:00,0.117202,0.505669,0.180703
2023-08-14 11:30:00,0.202258,0.50607,0.264715
2023-08-14 12:00:00,0.231457,0.507242,0.224966
2023-08-14 12:30:00,0.207769,0.507028,0.232608
2023-08-14 13:00:00,0.39071,0.495136,0.225521
2023-08-14 13:30:00,0.250538,0.50361,0.219339
2023-08-14 14:00:00,0.166656,0.498608,0.184018
2023-08-14 14:30:00,0.303362,0.515142,0.230193
2023-08-14 15:00:00,0.21256,0.512537,0.217912
2023-08-14 15:30:00,0.215753,0.538115,0.221411
2023-08-14 16:00:00,0.283761,0.301202,0.203093
2023-08-14 16:30:00,0.15372,0.514553,0.217381
2023-08-14 17:00:00,0.292537,0.525931,0.252558
2023-08-14 17:30:00,0.147726,0.503045,0.230728
2023-08-14 18:00:00,0.233694,0.519254,0.238424
2023-08-14 18:30:00,0.137957,0.546815,0.230442
2023-08-14 19:00:00,0.161553,0.534009,0.233824
2023-08-14 19:30:00,0.175201,0.527406,0.250328
2023-08-14 20:00:00,0.171451,0.529956,0.193544
2023-08-14 20:30:00,0.211179,0.534283,0.230193
2023-08-14 21:00:00,0.19016,0.504374,0.239451
2023-08-14 21:30:00,0.204014,0.77173,0.249604
2023-08-14 22:00:00,0.210918,0.504845,0.235796
2023-08-14 22:30:00,0.206899,0.508654,0.248862
2023-08-14 23:00:00,0.224969,0.487384,0.231995
2023-08-14 23:30:00,0.219558,0.500593,0.225355
2023-08-15 00:00:00,0.199016,0.546148,0.234326
2023-08-15 00:30:00,0.235926,0.495332,0.215063
2023-08-15 01:00:00,0.185848,0.518986,0.218887
2023-08-15 01:30:00,0.190407,0.495235,0.253195
2023-08-15 02:00:00,0.175977,0.574531,0.256234
2023-08-15 02:30:00,0.193044,0.51937,0.228365
2023-08-15 03:00:00,0.258514,0.521374,0.216248
2023-08-15 03:30:00,0.201144,0.532789,0.228062
2023-08-15 04:00:00,0.216501,0.52524,0.212601
2023-08-15 04:30:00,0.230819,0.525839,0.212644
2023-08-15 05:00:00,0.168344,0.538734,0.204748
2023-08-15 05:30:00,0.188929,0.51044,0.223222
2023-08-15 06:00:00,0.251562,0.522146,0.199323
2023-08-15 06:30:00,0.198409,0.574055,0.227523
2023-08-15 07:00:00,0.141623,0.491725,0.223215
2023-08-15 07:30:00,0.283258,0.522794,0.172524
2023-08-15 08:00:00,0.203036,0.500729,0.191754
2023-08-15 08:30:00,0.211547,0.465328,0.141576
2023-08-15 09:00:00,0.206078,0.464933,0.216644
2023-08-15 09:30:00,0.187,0.436448,0.270602
2023-08-15 10:00:00,0.197842,0.44411,0.204285
2023-08-15 10:30:00,0.245616,0.439715,0.346786
2023-08-15 11:00:00,0.219042,0.468522,0.246895
2023-08-15 11:30:00,0.308179,0.432515,0.257598
2023-08-15 12:00:00,0.366428,0.421384,0.164817
2023-08-15 12:30:00,0.129621,0.455675,0.272964
2023-08-15 13:00:00,0.624662,0.436565,0.265845
2023-08-15 13:30:00,0.237333,0.45792,0.227694
2023-08-15 14:00:00,0.267274,0.45286,0.225484
2023-08-15 14:30:00,0.261736,0.442234,0.240281
2023-08-15 15:00:00,0.219295,0.445282,0.242158
2023-08-15 15:30:00,0.162115,0.524478,0.237572
2023-08-15 16:00:00,0.120145,0.456406,0.236416
2023-08-15 16:30:00,0.193098,0.485609,0.269883
2023-08-15 17:00:00,0.274294,0.472871,0.242942
2023-08-15 17:30:00,0.211628,0.461963,0.205176
2023-08-15 18:00:00,0.207423,0.537608,0.221726
2023-08-15 18:30:00,0.279266,0.469084,0.227056
2023-08-15 19:00:00,0.264529,0.445239,0.232818
2023-08-15 19:30:00,0.211538,0.499873,0.233069
2023-08-15 20:00:00,0.206993,0.446902,0.241562
2023-08-15 20:30:00,0.230462,0.429915,0.226907
2023-08-15 21:00:00,0.210121,0.408153,0.223035
2023-08-15 21:30:00,0.184531,0.412359,0.205825
2023-08-15 22:00:00,0.268247,0.467962,0.257626
2023-08-15 22:30:00,0.222286,0.412881,0.217343
2023-08-15 23:00:00,0.230668,0.398734,0.213412
2023-08-15 23:30:00,0.26025,0.383657,0.215468
2023-08-16 00:00:00,0.232054,0.381017,0.240331
2023-08-16 00:30:00,0.252595,0.407896,0.244724
2023-08-16 01:00:00,0.268151,0.414789,0.252926
2023-08-16 01:30:00,0.315544,0.412703,0.16433
2023-08-16 02:00:00,0.264872,0.416978,0.198567
2023-08-16 02:30:00,0.251901,0.398132,0.2657
2023-08-16 03:00:00,0.225334,0.402566,0.252309
2023-08-16 03:30:00,0.245574,0.401369,0.230926
2023-08-16 04:00:00,0.288469,0.409554,0.2223
2023-08-16 04:30:00,0.219739,0.454821,0.206998
2023-08-16 05:00:00,0.211742,0.386501,0.197186
2023-08-16 05:30:00,0.284471,0.381308,0.298231
2023-08-16 06:00:00,0.205014,0.493549,0.232528
2023-08-16 06:30:00,0.196288,0.413756,0.237686
2023-08-16 07:00:00,0.209387,0.372421,
2023-08-16 07:30:00,0.205923,0.382549,0.183693
2023-08-16 08:00:00,0.162002,0.462766,
2023-08-16 08:30:00,0.294397,0.358415,
2023-08-16 09:00:00,0.243635,0.356301,0.25431
2023-08-16 09:30:00,0.22781,0.330687,0.226778
2023-08-16 10:00:00,0.39412,0.349989,0.247407
2023-08-16 10:30:00,0.356133,0.32318,0.258843
2023-08-16 11:00:00,0.229017,0.347222,0.266554
2023-08-16 11:30:00,0.339534,0.376372,0.331523
2023-08-16 12:00:00,0.291102,0.36785,0.251541
2023-08-16 12:30:00,0.440521,0.370419,0.207101
2023-08-16 13:00:00,0.360143,0.408771,0.224398
2023-08-16 13:30:00,0.300074,0.358777,0.248005
2023-08-16 14:00:00,0.26344,0.368313,0.157403
2023-08-16 14:30:00,0.284572,0.358997,0.237347
2023-08-16 15:00:00,0.278884,0.376271,0.22028
2023-08-16 15:30:00,0.254828,0.349308,0.311884
2023-08-16 16:00:00,0.250058,0.362474,0.269307
2023-08-16 16:30:00,0.244125,0.35392,0.205614
2023-08-16 17:00:00,0.253866,0.360666,0.220581
2023-08-16 17:30:00,0.237649,0.390881,0.239275
2023-08-16 18:00:00,0.219297,0.390969,0.234613
2023-08-16 18:30:00,0.228625,0.398869,0.217061
2023-08-16 19:00:00,0.263274,0.380266,0.216114
2023-08-16 19:30:00,0.205734,0.385216,0.20882
2023-08-16 20:00:00,0.252241,0.360715,0.198513
2023-08-16 20:30:00,0.208994,0.34813,0.213558
2023-08-16 21:00:00,0.201348,0.419116,0.202244
2023-08-16 21:30:00,0.220061,0.340236,0.204392
2023-08-16 22:00:00,0.215151,0.343933,0.210237
2023-08-16 22:30:00,0.268095,0.339871,0.114521
2023-08-16 23:00:00,0.263949,0.331002,0.227634
2023-08-16 23:30:00,0.264307,0.330013,0.263075
2023-08-17 00:00:00,0.252992,0.299723,0.219672
2023-08-17 00:30:00,0.221311,0.403881,0.22873
2023-08-17 01:00:00,0.224484,0.349073,0.224057
2023-08-17 01:30:00,0.224961,0.358308,0.21331
2023-08-17 02:00:00,0.237607,0.350846,0.209283
2023-08-17 02:30:00,0.211753,0.331931,0.204658
2023-08-17 03:00:00,0.202505,0.341659,0.223197
2023-08-17 03:30:00,0.232963,0.352907,0.249276
2023-08-17 04:00:00,0.231596,0.325388,0.233717
2023-08-17 04:30:00,0.141819,0.352246,0.244288
2023-08-17 05:00:00,0.2672,0.326931,0.252987
2023-08-17 05:30:00,0.230501,0.307002,0.264186
2023-08-17 06:00:00,0.224676,0.327048,0.271463
2023-08-17 06:30:00,0.255692,0.321225,0.211237
2023-08-17 07:00:00,0.221252,0.296619,0.209131
2023-08-17 07:30:00,0.238559,0.303644,0.270629
2023-08-17 08:00:00,0.250538,0.289182,0.293527
2023-08-17 08:30:00,0.180851,0.301273,0.209528
2023-08-17 09:00:00,0.249928,0.285343,0.265946
2023-08-17 09:30:00,0.216845,0.293054,0.225565
2023-08-17 10:00:00,0.274508,0.305994,0.252787
2023-08-17 10:30:00,0.310156,0.305485,0.262547
2023-08-17 11:00:00,0.29532,0.296994,0.239246
2023-08-17 11:30:00,0.257876,0.297103,0.231563
2023-08-17 12:00:00,0.271703,0.287501,0.228995
2023-08-17 12:30:00,0.215338,0.315613,0.226008
2023-08-17 13:00:00,0.272841,0.333112,0.263956
2023-08-17 13:30:00,0.24868,0.305965,0.254979
2023-08-17 14:00:00,0.248526,0.370481,0.218628
2023-08-17 14:30:00,0.245426,0.303448,0.254899
2023-08-17 15:00:00,0.256239,0.320976,0.259327
2023-08-17 15:30:00,0.205445,0.304711,0.24762
2023-08-17 16:00:00,0.287985,0.304375,0.239334
2023-08-17 16:30:00,0.185977,0.312089,0.223256
2023-08-17 17:00:00,0.289353,0.302345,0.241017
2023-08-17 17:30:00,0.16675,0.302956,0.214598
2023-08-17 18:00:00,0.132979,0.35619,0.232386
2023-08-17 18:30:00,0.200983,0.310598,0.226061
2023-08-17 19:00:00,0.226467,0.326761,0.19109
2023-08-17 19:30:00,0.189122,0.329679,0.191792
2023-08-17 20:00:00,0.175258,0.312565,0.194982
2023-08-17 20:30:00,0.10184,0.322238,0.210264
2023-08-17 21:00:00,0.165831,0.329609,0.203759
2023-08-17 21:30:00,0.171907,0.381469,0.204995
2023-08-17 22:00:00,0.22457,0.360272,0.225415
2023-08-17 22:30:00,0.204207,0.32146,0.232491
2023-08-17 23:00:00,0.084836,0.202149,0.116391
2023-08-17 23:30:00,0.130512,0.267751,0.350308
2023-08-18 00:00:00,0.194789,0.279237,0.400142
2023-08-18 00:30:00,0.25137,0.305122,0.402092
2023-08-18 01:00:00,0.262786,0.321164,0.378677
2023-08-18 01:30:00,0.315484,0.319443,0.387325
2023-08-18 02:00:00,0.226918,0.330716,0.395926
2023-08-18 02:30:00,0.224284,0.28593,0.435179
2023-08-18 03:00:00,0.243814,0.402202,0.0170436
2023-08-18 03:30:00,0.337046,0.326159,0.407092
2023-08-18 04:00:00,0.222555,0.30596,0.141832
2023-08-18 04:30:00,0.250224,0.382155,0.335542
2023-08-18 05:00:00,0.280058,0.289524,0.19209
2023-08-18 05:30:00,0.210439,0.344862,0.194337
2023-08-18 06:00:00,0.250182,0.310096,0.356122
2023-08-18 06:30:00,0.179467,0.318616,0.286811
2023-08-18 07:00:00,0.239743,0.304513,0.105174
2023-08-18 07:30:00,0.275854,0.366299,0.309824
2023-08-18 08:00:00,0.274342,0.350228,0.255686
2023-08-18 08:30:00,0.220675,0.341026,0.381024
2023-08-18 09:00:00,0.277638,0.354672,0.309725
2023-08-18 09:30:00,0.207759,0.360249,0.111436
2023-08-18 10:00:00,0.296868,0.276571,0.238123
2023-08-18 10:30:00,0.249265,0.261696,0.189508
2023-08-18 11:00:00,0.235216,0.280886,1.04489
2023-08-18 11:30:00,0.204132,0.298499,0.203713
2023-08-18 12:00:00,0.184357,0.286006,0.0986942
2023-08-18 12:30:00,0.180667,0.278942,0.505027
2023-08-18 13:00:00,0.263126,0.320439,0.141591
2023-08-18 13:30:00,0.152834,0.275219,0.164269
2023-08-18 14:00:00,0.11925,0.276863,0.120787
2023-08-18 14:30:00,0.150266,0.307301,0.173518
2023-08-18 15:00:00,0.179224,0.278719,0.212361
2023-08-18 15:30:00,0.153389,0.275416,0.22331
2023-08-18 16:00:00,0.143236,0.268452,0.215427
2023-08-18 16:30:00,0.173807,0.287031,0.273823
2023-08-18 17:00:00,0.160483,0.269677,0.172502
2023-08-18 17:30:00,0.191233,0.274592,0.247588
2023-08-18 18:00:00,0.124329,0.29576,0.199719
2023-08-18 18:30:00,0.179061,0.264557,0.207914
2023-08-18 19:00:00,0.17765,0.260634,0.193908
2023-08-18 19:30:00,0.307874,0.305948,0.202397
2023-08-18 20:00:00,0.139549,0.324745,
2023-08-18 20:30:00,0.198088,0.31259,
2023-08-18 21:00:00,0.0344229,0.257257,
2023-08-18 21:30:00,0.182462,0.270021,
2023-08-18 22:00:00,0.164891,0.27804,
2023-08-18 22:30:00,0.145237,0.277224,
2023-08-18 23:00:00,0.179303,0.254269,
2023-08-18 23:30:00,0.269161,0.265914,
2023-08-19 00:00:00,0.107183,0.29356,
2023-08-19 00:30:00,0.145624,0.249269,
2023-08-19 01:00:00,0.141941,0.293825,
2023-08-19 01:30:00,0.111948,0.255486,
2023-08-19 02:00:00,0.155534,0.242881,
2023-08-19 02:30:00,0.0989079,0.248617,
2023-08-19 03:00:00,0.174379,0.246508,
2023-08-19 03:30:00,0.131407,0.247226,
2023-08-19 04:00:00,0.152181,0.244915,
2023-08-19 04:30:00,0.208944,0.323189,
2023-08-19 05:00:00,0.157317,0.247716,
2023-08-19 05:30:00,0.137747,0.242266,
2023-08-19 06:00:00,0.160743,0.250852,
2023-08-19 06:30:00,0.1441,0.237782,
2023-08-19 07:00:00,0.140325,0.241103,
2023-08-19 07:30:00,0.162832,0.224657,
2023-08-19 08:00:00,0.124538,0.226558,
2023-08-19 08:30:00,0.183908,0.232107,
2023-08-19 09:00:00,0.107269,0.227706,
2023-08-19 09:30:00,0.0990198,0.235396,
2023-08-19 10:00:00,0.11549,0.238106,
2023-08-19 10:30:00,0.101758,0.279518,
2023-08-19 11:00:00,0.131867,0.221742,
2023-08-19 11:30:00,0.0903697,0.231038,
2023-08-19 12:00:00,0.11086,0.243406,
2023-08-19 12:30:00,0.215362,0.320869,
2023-08-19 13:00:00,0.151867,0.275585,
2023-08-19 13:30:00,0.0982179,0.25417,
2023-08-19 14:00:00,0.0954879,0.242979,
2023-08-19 14:30:00,0.10817,0.32058,0
2023-08-19 15:00:00,0.184785,0.282482,0.337667
2023-08-19 15:30:00,0.131867,0.273937,0.0726586
2023-08-19 16:00:00,0.138439,0.237415,0
2023-08-19 16:30:00,0.113606,0.295959,0.135242
2023-08-19 17:00:00,0.160807,0.286395,0.124194
2023-08-19 17:30:00,0.140968,0.268596,0.130903
2023-08-19 18:00:00,0.125644,0.332127,0.118485
2023-08-19 18:30:00,0.163526,0.302597,0.180457
2023-08-19 19:00:00,0.285474,0.219757,0.154507
2023-08-19 19:30:00,0.169659,0.233881,0.140963
2023-08-19 20:00:00,0.168399,0.24671,0.152579
2023-08-19 20:30:00,0.197451,0.284501,0.155699
2023-08-19 21:00:00,0.154693,0.282507,0.15033
2023-08-19 21:30:00,0.156199,0.255102,0.16746
2023-08-19 22:00:00,0.12903,0.261111,0.128633
2023-08-19 22:30:00,0.161266,0.253723,0.134108
2023-08-19 23:00:00,0.141827,0.261807,0.145585
2023-08-19 23:30:00,0.183821,0.283357,0.185876
2023-08-20 00:00:00,0.124236,0.255704,0.135208
2023-08-20 00:30:00,0.168797,0.291185,0.146657
2023-08-20 01:00:00,0.138098,0.255166,0.161704
2023-08-20 01:30:00,0.150394,0.251471,0.148206
2023-08-20 02:00:00,0.178932,0.214419,0.18169
2023-08-20 02:30:00,0.161041,0.219847,0.149291
2023-08-20 03:00:00,0.208939,0.208785,0.15103
2023-08-20 03:30:00,0.157265,0.216572,0.162209
2023-08-20 04:00:00,0.140622,0.22536,0.148978
2023-08-20 04:30:00,0.144935,0.268953,0.141023
2023-08-20 05:00:00,0.204219,0.244048,0.153583
2023-08-20 05:30:00,0.169382,0.216124,0.165662
2023-08-20 06:00:00,0.178753,0.219457,0.179506
2023-08-20 06:30:00,0.150967,0.2273,0.14259
2023-08-20 07:00:00,0.17349,0.222355,0.174235
2023-08-20 07:30:00,0.107525,0.222747,
2023-08-20 08:00:00,0.164678,0.246578,0.141949
2023-08-20 08:30:00,0.134218,0.211419,0.169026
2023-08-20 09:00:00,0.148056,0.270343,0.150818
2023-08-20 09:30:00,0.166754,0.245435,0.16085
2023-08-20 10:00:00,0.174831,0.215959,0.159561
2023-08-20 10:30:00,0.197221,0.250528,0.183525
2023-08-20 11:00:00,0.198026,0.2589,0.135884
2023-08-20 11:30:00,0.20361,0.219766,0.139357
2023-08-20 12:00:00,0.199748,0.252926,0.154192
2023-08-20 12:30:00,0.211563,0.243966,0.165475
2023-08-20 13:00:00,0.197191,0.242482,0.139255
2023-08-20 13:30:00,0.234622,0.22299,0.127148
2023-08-20 14:00:00,0.163172,0.254482,0.128397
2023-08-20 14:30:00,0.220505,0.266629,0.122509
2023-08-20 15:00:00,0.157111,0.234306,0.147866
2023-08-20 15:30:00,0.156122,0.20082,0.166622
2023-08-20 16:00:00,0.172768,0.196696,0.134377
2023-08-20 16:30:00,0.211439,0.249023,0.133413
2023-08-20 17:00:00,0.20799,0.269079,0.16489
2023-08-20 17:30:00,0.183733,0.245695,0.140162
2023-08-20 18:00:00,0.162232,0.203563,0.157682
2023-08-20 18:30:00,0.169599,0.228243,0.114948
2023-08-20 19:00:00,0.196757,0.233793,0.14397
2023-08-20 19:30:00,0.182571,0.225924,0.161751
2023-08-20 20:00:00,0.198081,0.22387,0.170414
2023-08-20 20:30:00,0.194201,0.263463,0.149445
2023-08-20 21:00:00,0.160536,0.291648,0.162619
2023-08-20 21:30:00,0.164483,0.248333,0.133517
2023-08-20 22:00:00,0.211352,0.242312,0.143084
2023-08-20 22:30:00,0.215266,0.261966,0.0881227
2023-08-20 23:00:00,0.229118,0.28593,0.140521
2023-08-20 23:30:00,0.22656,0.237579,0.131076
2023-08-21 00:00:00,0.204131,0.294755,0.106572
2023-08-21 00:30:00,0.180109,0.292326,0.160369
2023-08-21 01:00:00,0.20877,0.295272,0.142343
2023-08-21 01:30:00,0.195849,0.264907,0.130873
2023-08-21 02:00:00,0.209319,0.266673,0.139971
2023-08-21 02:30:00,0.201278,0.242883,0.152911
2023-08-21 03:00:00,0.196815,0.276201,0.163291
2023-08-21 03:30:00,0.175868,0.271315,0.185351
2023-08-21 04:00:00,0.186373,0.242506,0.179647
2023-08-21 04:30:00,0.168803,0.243177,0.179648
2023-08-21 05:00:00,0.171254,0.26105,0.198643
2023-08-21 05:30:00,0.226871,0.229052,0.198172
2023-08-21 06:00:00,0.151644,0.263381,0.191257
2023-08-21 06:30:00,0.183109,0.215505,0.172704
2023-08-21 07:00:00,0.141943,0.229806,0.178853
2023-08-21 07:30:00,0.14438,0.184986,0.214919
2023-08-21 08:00:00,0.201187,0.240911,0.202093
2023-08-21 08:30:00,0.167514,0.251625,0.204708
2023-08-21 09:00:00,0.164664,0.227005,0.194881
2023-08-21 09:30:00,0.122839,0.229611,0.169111
2023-08-21 10:00:00,0.147977,0.204788,0.158396
2023-08-21 10:30:00,0.163836,0.197118,0.143508
2023-08-21 11:00:00,0.147674,0.244426,0.232439
2023-08-21 11:30:00,0.196564,0.206675,0.261408
2023-08-21 12:00:00,0.256979,0.26193,0.176643
2023-08-21 12:30:00,0.289641,0.218492,0.344753
2023-08-21 13:00:00,0.159455,0.190551,0.190059
2023-08-21 13:30:00,0.177277,0.215741,0.198244
2023-08-21 14:00:00,0.208967,0.228481,0.188023
2023-08-21 14:30:00,0.261871,0.277032,0.172588
2023-08-21 15:00:00,0.278334,0.302998,0.225275
2023-08-21 15:30:00,0.19694,0.260802,0.196943
2023-08-21 16:00:00,0.246009,0.229903,0.268594
2023-08-21 16:30:00,0.26771,0.225183,0.206138
2023-08-21 17:00:00,0.16322,0.232958,0.170815
2023-08-21 17:30:00,0.207715,0.263293,0.165173
2023-08-21 18:00:00,0.187887,0.306351,0.180399
2023-08-21 18:30:00,0.18703,0.310401,0.164025
2023-08-21 19:00:00,0.246837,0.263406,0.161893
2023-08-21 19:30:00,0.199306,0.256583,0.277001
2023-08-21 20:00:00,0.18047,0.217936,0.158943
2023-08-21 20:30:00,0.260175,0.212459,0.208365
2023-08-21 21:00:00,0.171657,0.252373,0.117895
2023-08-21 21:30:00,0.180465,0.204129,0.131088
2023-08-21 22:00:00,0.148884,0.225339,0.143555
2023-08-21 22:30:00,0.160866,0.198615,0.167323
2023-08-21 23:00:00,0.142634,0.183155,0.125068
2023-08-21 23:30:00,0.178609,0.173588,0.1716
2023-08-22 00:00:00,0.133203,0.195058,0.133249
2023-08-22 00:30:00,0.173669,0.168078,0.118205
2023-08-22 01:00:00,0.151035,0.161563,0.136287
2023-08-22 01:30:00,0.140587,0.160908,0.153057
2023-08-22 02:00:00,0.148346,0.155295,0.121327
2023-08-22 02:30:00,0.199923,0.160928,0.119473
2023-08-22 03:00:00,0.130618,0.177506,0.121743
2023-08-22 03:30:00,0.13103,0.156228,0.145706
2023-08-22 04:00:00,0.156271,0.157899,0.103973
2023-08-22 04:30:00,0.170615,0.148882,0.103393
2023-08-22 05:00:00,0.124131,0.178176,0.135992
2023-08-22 05:30:00,0.178041,0.199919,0.142525
2023-08-22 06:00:00,0.1316,0.143696,0.103242
2023-08-22 06:30:00,0.173615,0.14973,0.143396
2023-08-22 07:00:00,0.168242,0.182745,0.126097
2023-08-22 07:30:00,0.129925,0.127995,0.123701
2023-08-22 08:00:00,0.161541,0.144562,0.14783
2023-08-22 08:30:00,0.16428,0.171489,0.11651
2023-08-22 09:00:00,0.120625,0.191194,0.112906
2023-08-22 09:30:00,0.139922,0.183298,0.104633
2023-08-22 10:00:00,0.196313,0.164508,0.113766
2023-08-22 10:30:00,0.169785,0.140683,0.116465
2023-08-22 11:00:00,0.167115,0.184517,0.132757
2023-08-22 11:30:00,0.213318,0.218301,0.0936492
2023-08-22 12:00:00,0.300166,0.202595,0.136067
2023-08-22 12:30:00,0.240453,0.1847,0.1154
2023-08-22 13:00:00,0.279652,0.179652,0.181747
2023-08-22 13:30:00,0.220246,0.234068,0.148074
2023-08-22 14:00:00,0.179904,0.283923,0.156507
2023-08-22 14:30:00,0.256061,0.270452,0.224527
2023-08-22 15:00:00,0.164475,0.241749,0.20776
2023-08-22 15:30:00,0.255759,0.21807,0.202295
2023-08-22 16:00:00,0.326259,0.19514,0.172764
2023-08-22 16:30:00,0.297242,0.247369,0.17996
2023-08-22 17:00:00,0.255929,0.332796,0.245417
2023-08-22 17:30:00,0.362621,0.272441,0.140332
2023-08-22 18:00:00,0.203625,0.268623,0.146436
2023-08-22 18:30:00,0.28669,0.274503,0.165185
2023-08-22 19:00:00,0.221451,0.216802,0.1184
2023-08-22 19:30:00,0.193101,0.197404,0.153982
2023-08-22 20:00:00,0.187208,0.182052,0.134102
2023-08-22 20:30:00,0.194568,0.21582,0.139366
2023-08-22 21:00:00,0.188096,0.196352,0.13004
2023-08-22 21:30:00,0.173777,0.231752,0.153277
2023-08-22 22:00:00,0.210381,0.237222,0.154855
2023-08-22 22:30:00,0.206413,0.182885,0.160948
2023-08-22 23:00:00,0.198961,0.178689,0.133272
2023-08-22 23:30:00,0.171657,0.202553,0.148207
2023-08-23 00:00:00,0.169849,0.194657,0.15203
2023-08-23 00:30:00,0.156739,0.177298,0.134651
2023-08-23 01:00:00,0.169883,0.168761,0.124821
2023-08-23 01:30:00,0.195297,0.199537,0.15145
2023-08-23 02:00:00,0.200357,0.16568,0.154227
2023-08-23 02:30:00,0.179317,0.165249,0.131112
2023-08-23 03:00:00,0.181451,0.157421,0.129187
2023-08-23 03:30:00,0.162001,0.186811,0.147531
2023-08-23 04:00:00,0.161142,0.174884,0.155432
2023-08-23 04:30:00,0.176012,0.152692,0.17098
2023-08-23 05:00:00,0.165031,0.152112,0.140717
2023-08-23 05:30:00,0.186477,0.14819,0.122074
2023-08-23 06:00:00,0.1659,0.171568,0.148428
2023-08-23 06:30:00,0.197769,0.193726,0.152333
2023-08-23 07:00:00,0.206306,0.17385,0.122738
2023-08-23 07:30:00,0.214083,0.16827,0.126745
2023-08-23 08:00:00,0.238331,0.197992,0.150645
2023-08-23 08:30:00,0.255022,0.193864,0.140814
2023-08-23 09:00:00,0.173111,0.205283,0.155054
2023-08-23 09:30:00,0.158562,0.208393,0.114867
2023-08-23 10:00:00,0.188599,0.215847,0.147415
2023-08-23 10:30:00,0.227778,0.194794,0.140716
2023-08-23 11:00:00,0.159274,0.16348,0.147779
2023-08-23 11:30:00,0.249405,0.177126,0.160039
2023-08-23 12:00:00,0.200125,0.210738,0.112578
2023-08-23 12:30:00,0.232885,0.237397,0.138484
